Data,À vista R$,À vista US$
2002-11-29,0.6842,0.1899
2002-12-06,0.6897,0.1858
2002-12-13,0.6926,0.1834
2002-12-20,0.7065,0.1999
2002-12-27,0.6941,0.1961
2003-01-03,0.7281,0.2075
2003-01-10,0.7927,0.239
2003-01-17,0.8195,0.2471
2003-01-24,0.861,0.2452
2003-01-31,0.8577,0.239
2003-02-07,0.884,0.2479
2003-02-14,0.8621,0.2382
2003-02-21,0.8696,0.2407
2003-02-28,0.872,0.2435
2003-03-07,0.8959,0.2547
2003-03-14,0.8966,0.2588
2003-03-21,0.8623,0.25
2003-03-28,0.8419,0.249
2003-04-04,0.8377,0.2553
2003-04-11,0.8374,0.262
2003-04-17,0.841,0.272
2003-04-25,0.8495,0.2817
2003-05-02,0.8241,0.2805
2003-05-09,0.7958,0.2688
2003-05-16,0.7801,0.2679
2003-05-23,0.6918,0.2315
2003-05-30,0.631,0.2107
2003-06-06,0.6078,0.2084
2003-06-13,0.5839,0.2043
2003-06-20,0.5532,0.1921
2003-06-27,0.5183,0.1803
2003-07-04,0.4639,0.1638
2003-07-11,0.4636,0.1607
2003-07-18,0.4673,0.1631
2003-07-25,0.5322,0.1843
2003-08-01,0.5849,0.1976
2003-08-08,0.5935,0.1963
2003-08-15,0.6105,0.2026
2003-08-22,0.6113,0.2041
2003-08-29,0.6158,0.2069
2003-09-05,0.6127,0.2073
2003-09-12,0.6003,0.2059
2003-09-19,0.5543,0.191
2003-09-26,0.5329,0.1822
2003-10-03,0.4857,0.1674
2003-10-10,0.5228,0.1836
2003-10-17,0.5567,0.1957
2003-10-24,0.5592,0.1951
2003-10-31,0.5149,0.1801
2003-11-07,0.5299,0.185
2003-11-14,0.5633,0.1931
2003-11-21,0.5634,0.1918
2003-11-28,0.5764,0.1961
2003-12-05,0.6037,0.2058
2003-12-12,0.6142,0.209
2003-12-19,0.617,0.2106
2003-12-26,0.6068,0.2085
2004-01-02,0.6071,0.2107
2004-01-09,0.5903,0.2069
2004-01-16,0.5588,0.1988
2004-01-23,0.5092,0.1793
2004-01-30,0.525,0.1814
2004-02-06,0.4838,0.1652
2004-02-13,0.3715,0.1276
2004-02-20,0.3186,0.1085
2004-02-27,0.3606,0.1232
2004-03-05,0.3542,0.1227
2004-03-12,0.3243,0.1121
2004-03-19,0.3297,0.1135
2004-03-26,0.3443,0.1176
2004-04-02,0.425,0.1463
2004-04-08,0.448,0.1557
2004-04-16,0.4239,0.1463
2004-04-23,0.3878,0.1329
2004-04-30,0.4026,0.1371
2004-05-07,0.4094,0.1368
2004-05-14,0.4359,0.1398
2004-05-21,0.5035,0.1594
2004-05-28,0.5563,0.1773
2004-06-04,0.5411,0.1717
2004-06-11,0.5353,0.1714
2004-06-18,0.5324,0.1695
2004-06-25,0.538,0.1725
2004-07-02,0.5413,0.1753
2004-07-08,0.5424,0.1783
2004-07-16,0.5699,0.1885
2004-07-23,0.6489,0.2145
2004-07-30,0.6593,0.2159
2004-08-06,0.66,0.2163
2004-08-13,0.6583,0.2171
2004-08-20,0.6501,0.2175
2004-08-27,0.6427,0.2174
2004-09-03,0.6389,0.2177
2004-09-10,0.6433,0.2215
2004-09-17,0.6472,0.2236
2004-09-24,0.6819,0.2371
2004-10-01,0.7208,0.2522
2004-10-08,0.7552,0.2663
2004-10-15,0.7706,0.2707
2004-10-22,0.8113,0.2829
2004-10-29,0.8261,0.2881
2004-11-05,0.8387,0.2963
2004-11-12,0.8445,0.2995
2004-11-19,0.8415,0.303
2004-11-26,0.8293,0.3019
2004-12-03,0.7875,0.2891
2004-12-10,0.7748,0.2811
2004-12-17,0.7643,0.2789
2004-12-23,0.7517,0.2788
2004-12-30,0.7555,0.2824
2005-01-07,0.7636,0.2825
2005-01-14,0.7636,0.2823
2005-01-21,0.7703,0.2846
2005-01-28,0.7605,0.2849
2005-02-04,0.7657,0.2933
2005-02-11,0.7643,0.2929
2005-02-18,0.767,0.2977
2005-02-25,0.7647,0.2936
2005-03-04,0.7671,0.2908
2005-03-11,0.7729,0.286
2005-03-18,0.7779,0.2835
2005-03-24,0.7741,0.2837
2005-04-01,0.7746,0.2885
2005-04-08,0.7746,0.2968
2005-04-15,0.7601,0.2942
2005-04-22,0.7174,0.2791
2005-04-29,0.6841,0.2703
2005-05-06,0.6036,0.2434
2005-05-13,0.573,0.2325
2005-05-20,0.5742,0.2332
2005-05-27,0.5786,0.2398
2005-06-03,0.5749,0.2383
2005-06-10,0.5752,0.233
2005-06-17,0.5869,0.2423
2005-06-24,0.5983,0.2508
2005-07-01,0.6546,0.2777
2005-07-08,0.6719,0.2825
2005-07-15,0.6815,0.2909
2005-07-22,0.68,0.2886
2005-07-29,0.6638,0.2734
2005-08-05,0.6599,0.2836
2005-08-12,0.6553,0.2819
2005-08-19,0.6575,0.2769
2005-08-26,0.6577,0.2732
2005-09-02,0.6585,0.2785
2005-09-09,0.6669,0.287
2005-09-16,0.7157,0.3092
2005-09-23,0.7903,0.3462
2005-09-30,0.8046,0.3596
2005-10-07,0.8209,0.3632
2005-10-14,0.8349,0.3721
2005-10-21,0.8291,0.3687
2005-10-28,0.8108,0.3569
2005-11-04,0.8107,0.3631
2005-11-11,0.8098,0.3712
2005-11-18,0.8088,0.3663
2005-11-25,0.8195,0.3662
2005-12-02,0.8621,0.3909
2005-12-09,0.9269,0.4196
2005-12-16,0.9659,0.4221
2005-12-23,0.9921,0.4246
2005-12-29,1.0073,0.4312
2006-01-06,1.0348,0.4487
2006-01-13,1.0206,0.4501
2006-01-20,1.0117,0.4393
2006-01-27,1.0139,0.4528
2006-02-03,1.0155,0.4579
2006-02-10,1.0379,0.4764
2006-02-17,1.0721,0.5025
2006-02-24,1.153,0.539
2006-03-03,1.2004,0.568
2006-03-10,1.2412,0.5748
2006-03-17,1.2286,0.5786
2006-03-24,1.2135,0.5623
2006-03-31,1.1958,0.5461
2006-04-07,1.1587,0.542
2006-04-13,1.1216,0.5236
2006-04-20,1.0428,0.4914
2006-04-28,0.9059,0.4293
2006-05-05,0.8561,0.4145
2006-05-12,0.8557,0.41
2006-05-19,0.838,0.3841
2006-05-26,0.8405,0.3649
2006-06-02,0.8421,0.3681
2006-06-09,0.8505,0.3769
2006-06-16,0.8516,0.3735
2006-06-23,0.8572,0.3825
2006-06-30,0.8769,0.3976
2006-07-07,0.8963,0.4109
2006-07-14,0.9095,0.4135
2006-07-21,0.9096,0.4147
2006-07-28,0.8959,0.4091
2006-08-04,0.8827,0.4046
2006-08-11,0.8513,0.3921
2006-08-18,0.789,0.3677
2006-08-25,0.7867,0.3665
2006-09-01,0.7728,0.3611
2006-09-08,0.7682,0.3587
2006-09-15,0.7546,0.3488
2006-09-22,0.7476,0.3429
2006-09-29,0.7526,0.3439
2006-10-06,0.7626,0.3525
2006-10-13,0.7588,0.3528
2006-10-20,0.7584,0.355
2006-10-27,0.758,0.354
2006-11-03,0.7592,0.3541
2006-11-10,0.7585,0.354
2006-11-17,0.749,0.3471
2006-11-24,0.7466,0.3448
2006-12-01,0.7466,0.3431
2006-12-08,0.7538,0.3508
2006-12-15,0.7678,0.3578
2006-12-22,0.806,0.3741
2006-12-28,0.843,0.3936
2007-01-05,0.868,0.4053
2007-01-12,0.8552,0.3983
2007-01-19,0.8439,0.395
2007-01-26,0.8332,0.3904
2007-02-02,0.8126,0.3834
2007-02-09,0.7828,0.3737
2007-02-16,0.8119,0.3866
2007-02-23,0.816,0.3918
2007-03-02,0.8111,0.3834
2007-03-09,0.8179,0.3869
2007-03-16,0.8389,0.4005
2007-03-23,0.8996,0.4351
2007-03-30,0.9645,0.4683
2007-04-05,0.9497,0.4661
2007-04-13,0.943,0.4647
2007-04-20,0.9628,0.4737
2007-04-27,0.9176,0.452
2007-05-04,0.8695,0.4282
2007-05-11,0.7495,0.3709
2007-05-18,0.6788,0.3443
2007-05-25,0.6079,0.3115
2007-06-01,0.5985,0.3096
2007-06-08,0.5949,0.3057
2007-06-15,0.5896,0.3048
2007-06-22,0.5798,0.302
2007-06-29,0.5765,0.2972
2007-07-06,0.578,0.3025
2007-07-13,0.5824,0.3092
2007-07-20,0.5851,0.3146
2007-07-27,0.5923,0.3153
2007-08-03,0.5904,0.3132
2007-08-10,0.582,0.3039
2007-08-17,0.5768,0.2862
2007-08-24,0.5779,0.2888
2007-08-31,0.5812,0.2948
2007-09-06,0.5814,0.2975
2007-09-14,0.5802,0.3027
2007-09-21,0.5797,0.3078
2007-09-28,0.5816,0.3142
2007-10-05,0.5803,0.3187
2007-10-11,0.5792,0.3203
2007-10-19,0.5762,0.3186
2007-10-26,0.586,0.3261
2007-11-01,0.6337,0.3625
2007-11-09,0.717,0.4113
2007-11-16,0.7478,0.4258
2007-11-23,0.7499,0.4218
2007-11-30,0.7542,0.4171
2007-12-07,0.7565,0.4233
2007-12-14,0.7536,0.4244
2007-12-21,0.7452,0.4128
2007-12-28,0.737,0.4165
2008-01-04,0.7331,0.4166
2008-01-11,0.7119,0.4046
2008-01-18,0.6949,0.3934
2008-01-25,0.6802,0.3772
2008-02-01,0.6734,0.3804
2008-02-08,0.6734,0.3826
2008-02-15,0.7078,0.4043
2008-02-22,0.7339,0.4261
2008-02-29,0.7495,0.445
2008-03-07,0.7555,0.4501
2008-03-14,0.7587,0.4478
2008-03-20,0.7622,0.4442
2008-03-28,0.7448,0.4288
2008-04-04,0.7214,0.4169
2008-04-11,0.6992,0.4131
2008-04-18,0.6972,0.4169
2008-04-25,0.7251,0.4358
2008-05-02,0.7659,0.4568
2008-05-09,0.7498,0.447
2008-05-16,0.6955,0.4199
2008-05-23,0.66,0.3989
2008-05-30,0.6392,0.3874
2008-06-06,0.6327,0.3881
2008-06-13,0.639,0.3903
2008-06-20,0.6773,0.4207
2008-06-27,0.7231,0.4517
2008-07-04,0.7138,0.4448
2008-07-11,0.7235,0.4503
2008-07-18,0.7251,0.4551
2008-07-25,0.717,0.4541
2008-08-01,0.6974,0.4454
2008-08-08,0.6941,0.4385
2008-08-15,0.7111,0.4379
2008-08-22,0.7413,0.4563
2008-08-29,0.7386,0.4531
2008-09-05,0.7394,0.4389
2008-09-12,0.7428,0.4178
2008-09-19,0.7588,0.4097
2008-09-26,0.7655,0.4185
2008-10-03,0.7654,0.3884
2008-10-10,0.7633,0.3379
2008-10-17,0.7376,0.3451
2008-10-24,0.7112,0.3128
2008-10-31,0.6838,0.3157
2008-11-07,0.6823,0.3171
2008-11-14,0.7325,0.3225
2008-11-21,0.7654,0.3229
2008-11-28,0.7387,0.3208
2008-12-05,0.7362,0.3017
2008-12-12,0.7359,0.3038
2008-12-19,0.7386,0.3124
2008-12-26,0.7392,0.3103
2009-01-02,0.7533,0.319
2009-01-09,0.769,0.3416
2009-01-16,0.7778,0.3328
2009-01-23,0.8056,0.3435
2009-01-30,0.8056,0.3495
2009-02-06,0.8208,0.3572
2009-02-13,0.785,0.3454
2009-02-20,0.7279,0.3112
2009-02-27,0.7107,0.3007
2009-03-06,0.6927,0.2891
2009-03-13,0.6809,0.2916
2009-03-20,0.6396,0.2824
2009-03-27,0.5926,0.263
2009-04-03,0.5654,0.2486
2009-04-09,0.582,0.2642
2009-04-17,0.6703,0.3066
2009-04-24,0.6846,0.3092
2009-04-30,0.5883,0.268
2009-05-08,0.5785,0.2738
2009-05-15,0.5835,0.2798
2009-05-22,0.5911,0.2897
2009-05-29,0.5878,0.2928
2009-06-05,0.581,0.2983
2009-06-12,0.5909,0.3039
2009-06-19,0.6089,0.3097
2009-06-26,0.6456,0.3269
2009-07-03,0.6941,0.3556
2009-07-10,0.7283,0.3658
2009-07-17,0.7166,0.3678
2009-07-24,0.6882,0.3622
2009-07-31,0.7238,0.385
2009-08-07,0.7104,0.3891
2009-08-14,0.7053,0.3829
2009-08-21,0.735,0.3981
2009-08-28,0.7564,0.4062
2009-09-04,0.7451,0.3969
2009-09-11,0.7879,0.4311
2009-09-18,0.7882,0.4362
2009-09-25,0.8509,0.4726
2009-10-02,0.8963,0.5022
2009-10-09,0.9007,0.515
2009-10-16,0.934,0.5463
2009-10-23,0.9579,0.5558
2009-10-30,0.9669,0.5544
2009-11-06,0.9469,0.5478
2009-11-13,0.9523,0.5537
2009-11-20,0.9338,0.5421
2009-11-27,0.928,0.5344
2009-12-04,0.935,0.5416
2009-12-11,0.9647,0.5499
2009-12-18,1.0243,0.5808
2009-12-23,1.0906,0.6139
2009-12-30,1.1019,0.6324
2010-01-08,1.1673,0.6736
2010-01-15,1.1892,0.6771
2010-01-22,1.2055,0.6738
2010-01-29,1.1934,0.6439
2010-02-05,1.1612,0.624
2010-02-12,1.1234,0.6051
2010-02-19,1.0907,0.6
2010-02-26,0.9963,0.5475
2010-03-05,0.935,0.5225
2010-03-12,0.8271,0.4662
2010-03-19,0.8139,0.4583
2010-03-26,0.7572,0.4201
2010-04-01,0.7698,0.4311
2010-04-09,0.9139,0.5167
2010-04-16,0.8323,0.4743
2010-04-23,0.7624,0.4337
2010-04-30,0.7406,0.4242
2010-05-07,0.7303,0.4061
2010-05-14,0.7263,0.4074
2010-05-21,0.721,0.3922
2010-05-28,0.7093,0.3845
2010-06-04,0.7054,0.3843
2010-06-11,0.702,0.3811
2010-06-18,0.7382,0.4123
2010-06-25,0.7426,0.4165
2010-07-02,0.7383,0.4117
2010-07-08,0.7724,0.4358
2010-07-16,0.8245,0.4665
2010-07-23,0.8201,0.4626
2010-07-30,0.8181,0.4637
2010-08-06,0.8411,0.4788
2010-08-13,0.8384,0.4751
2010-08-20,0.8359,0.4761
2010-08-27,0.8316,0.4718
2010-09-03,0.8358,0.4788
2010-09-10,0.8514,0.494
2010-09-17,0.8709,0.5075
2010-09-24,0.912,0.5306
2010-10-01,0.9733,0.5729
2010-10-08,0.978,0.5825
2010-10-15,0.9784,0.5889
2010-10-22,0.9762,0.5793
2010-10-29,0.9804,0.574
2010-11-05,0.983,0.5816
2010-11-12,0.9936,0.5815
2010-11-19,1.0005,0.5803
2010-11-26,1.0404,0.6024
2010-12-03,1.0541,0.6177
2010-12-10,1.0672,0.6296
2010-12-17,1.0798,0.6347
2010-12-23,1.0908,0.6422
2010-12-30,1.1082,0.6594
2011-01-07,1.1151,0.6622
2011-01-14,1.1044,0.6551
2011-01-21,1.1075,0.6624
2011-01-28,1.1118,0.6598
2011-02-04,1.1127,0.6661
2011-02-11,1.1454,0.6862
2011-02-18,1.1899,0.7135
2011-02-25,1.2441,0.7455
2011-03-04,1.3405,0.8091
2011-03-11,1.3754,0.8279
2011-03-18,1.4943,0.8938
2011-03-25,1.6323,0.9822
2011-04-01,1.4579,0.8903
2011-04-08,1.3854,0.867
2011-04-15,1.3843,0.8736
2011-04-20,1.4569,0.9228
2011-04-29,1.3374,0.8503
2011-05-06,1.0651,0.6647
2011-05-13,0.968,0.5975
2011-05-20,0.9855,0.6085
2011-05-27,1.0173,0.6277
2011-06-03,1.012,0.6386
2011-06-10,1.0844,0.6837
2011-06-17,1.1496,0.7206
2011-06-24,1.1488,0.7206
2011-07-01,1.147,0.7291
2011-07-08,1.1346,0.7267
2011-07-15,1.1331,0.7181
2011-07-22,1.1372,0.7275
2011-07-29,1.1375,0.7329
2011-08-05,1.1366,0.723
2011-08-12,1.153,0.7145
2011-08-19,1.2102,0.7598
2011-08-26,1.2468,0.7766
2011-09-02,1.2236,0.7628
2011-09-09,1.2205,0.734
2011-09-16,1.2121,0.7058
2011-09-23,1.1875,0.6481
2011-09-30,1.1848,0.6439
2011-10-07,1.2168,0.6636
2011-10-14,1.2174,0.6945
2011-10-21,1.2322,0.6944
2011-10-28,1.2574,0.7258
2011-11-04,1.2627,0.7316
2011-11-11,1.2725,0.7261
2011-11-18,1.2824,0.7225
2011-11-25,1.2878,0.6956
2011-12-02,1.2737,0.6993
2011-12-09,1.2728,0.7074
2011-12-16,1.2635,0.6801
2011-12-23,1.2367,0.6665
2011-12-29,1.1952,0.6406
2012-01-06,1.2,0.6507
2012-01-13,1.224,0.6785
2012-01-20,1.1601,0.6552
2012-01-27,1.0956,0.6262
2012-02-03,1.0776,0.6217
2012-02-10,1.0829,0.6286
2012-02-17,1.1581,0.6738
2012-02-24,1.1661,0.6828
2012-03-02,1.1813,0.6891
2012-03-09,1.2008,0.6809
2012-03-16,1.2077,0.6694
2012-03-23,1.2099,0.6664
2012-03-30,1.2158,0.6674
2012-04-05,1.2131,0.6631
2012-04-13,1.2037,0.6578
2012-04-20,1.161,0.6221
2012-04-27,1.1416,0.6061
2012-05-04,1.1647,0.608
2012-05-11,1.1559,0.5946
2012-05-18,1.1436,0.5714
2012-05-25,1.1089,0.5436
2012-06-01,1.0962,0.5454
2012-06-08,1.0838,0.5335
2012-06-15,1.0818,0.526
2012-06-22,1.0838,0.5291
2012-06-29,1.0775,0.5223
2012-07-06,1.0623,0.5263
2012-07-13,1.0561,0.5186
2012-07-20,1.056,0.5213
2012-07-27,1.0592,0.5208
2012-08-03,1.0521,0.5153
2012-08-10,1.0332,0.5109
2012-08-17,1.0331,0.5112
2012-08-24,1.0381,0.5137
2012-08-31,1.0795,0.5292
2012-09-06,1.0849,0.533
2012-09-14,1.0767,0.5327
2012-09-21,1.0478,0.5176
2012-09-28,1.0391,0.5119
2012-10-05,1.0244,0.5059
2012-10-11,1.0139,0.498
2012-10-19,1.0064,0.4954
2012-10-26,1.0028,0.4949
2012-11-01,1.0178,0.501
2012-11-09,1.0643,0.522
2012-11-16,1.1125,0.5379
2012-11-23,1.1166,0.5349
2012-11-30,1.1304,0.5395
2012-12-07,1.141,0.5433
2012-12-14,1.1306,0.5435
2012-12-21,1.1288,0.5431
2012-12-28,1.1342,0.5538
2013-01-04,1.1475,0.5626
2013-01-11,1.1443,0.5623
2013-01-18,1.1402,0.5589
2013-01-25,1.1468,0.563
2013-02-01,1.162,0.5838
2013-02-08,1.199,0.6048
2013-02-15,1.2338,0.6282
2013-02-22,1.2616,0.6418
2013-03-01,1.2619,0.6378
2013-03-08,1.257,0.6398
2013-03-15,1.2339,0.6262
2013-03-22,1.2037,0.6025
2013-03-28,1.203,0.597
2013-04-05,1.2142,0.603
2013-04-12,1.2858,0.6494
2013-04-19,1.3018,0.6498
2013-04-26,1.1786,0.5854
2013-05-03,1.1255,0.5606
2013-05-10,1.1461,0.5693
2013-05-17,1.1357,0.5611
2013-05-24,1.0876,0.5319
2013-05-31,1.0922,0.521
2013-06-07,1.1141,0.5228
2013-06-14,1.1392,0.5312
2013-06-21,1.1476,0.519
2013-06-28,1.1631,0.5262
2013-07-05,1.1532,0.5116
2013-07-12,1.1349,0.5014
2013-07-19,1.0978,0.4909
2013-07-26,1.0833,0.4832
2013-08-02,1.0893,0.4773
2013-08-09,1.0844,0.4729
2013-08-16,1.0803,0.4635
2013-08-23,1.0894,0.4525
2013-08-30,1.1195,0.4718
2013-09-06,1.1306,0.4823
2013-09-13,1.1393,0.5001
2013-09-20,1.1436,0.5129
2013-09-27,1.1743,0.5276
2013-10-04,1.1729,0.5308
2013-10-11,1.1735,0.5346
2013-10-18,1.1711,0.5386
2013-10-25,1.1662,0.5333
2013-11-01,1.1627,0.5263
2013-11-08,1.1676,0.5103
2013-11-14,1.2067,0.5177
2013-11-22,1.2199,0.5344
2013-11-29,1.2436,0.5382
2013-12-06,1.2857,0.5439
2013-12-13,1.2944,0.5556
2013-12-20,1.2824,0.5469
2013-12-27,1.2758,0.5419
2014-01-03,1.2835,0.5406
2014-01-10,1.2844,0.5395
2014-01-17,1.2889,0.5471
