Data,À vista R$,À vista US$
2014-01-24,1.2837,0.5409
2014-01-31,1.2861,0.5306
2014-02-07,1.3225,0.5506
2014-02-14,1.3805,0.5741
2014-02-21,1.4148,0.5944
2014-02-28,1.4382,0.6146
2014-03-07,1.4368,0.6171
2014-03-14,1.4305,0.6066
2014-03-21,1.4241,0.6088
2014-03-28,1.3881,0.6053
2014-04-04,1.3037,0.5752
2014-04-11,1.3066,0.5917
2014-04-17,1.4193,0.6354
2014-04-25,1.3558,0.6077
2014-05-02,1.2568,0.5639
2014-05-09,1.1871,0.5337
2014-05-16,1.1917,0.538
2014-05-23,1.202,0.5427
2014-05-30,1.1939,0.5348
2014-06-06,1.2071,0.5319
2014-06-13,1.2156,0.5449
2014-06-20,1.2216,0.5458
2014-06-27,1.2251,0.5545
2014-07-04,1.2378,0.5591
2014-07-11,1.2424,0.5597
2014-07-18,1.2358,0.5548
2014-07-25,1.2055,0.5429
2014-08-01,1.2035,0.5358
2014-08-08,1.2042,0.5282
2014-08-15,1.1988,0.5272
2014-08-22,1.2153,0.537
2014-08-29,1.2326,0.5459
2014-09-05,1.2316,0.5494
2014-09-12,1.221,0.5321
2014-09-19,1.2022,0.5108
2014-09-26,1.1683,0.4855
2014-10-03,1.1457,0.464
2014-10-10,1.1394,0.4739
2014-10-17,1.1439,0.4713
2014-10-24,1.1356,0.458
2014-10-31,1.1307,0.4578
2014-11-07,1.1853,0.4688
2014-11-14,1.2227,0.4751
2014-11-21,1.2248,0.4763
2014-11-28,1.2323,0.486
2014-12-05,1.2638,0.4912
2014-12-12,1.2655,0.482
2014-12-19,1.2656,0.4709
2014-12-26,1.2793,0.477
2015-01-02,1.2804,0.4771
2015-01-09,1.2825,0.4775
2015-01-16,1.2814,0.4862
2015-01-23,1.3611,0.5223
2015-01-30,1.3872,0.5325
2015-02-06,1.415,0.5176
2015-02-13,1.3925,0.4922
2015-02-20,1.3856,0.4844
2015-02-27,1.3174,0.4603
2015-03-06,1.2827,0.4319
2015-03-13,1.2745,0.4041
2015-03-20,1.2191,0.3754
2015-03-27,1.2683,0.3989
2015-04-02,1.2589,0.3959
2015-04-10,1.2568,0.4065
2015-04-17,1.2629,0.4133
2015-04-24,1.2704,0.4245
2015-04-30,1.2614,0.4268
2015-05-08,1.2313,0.4048
2015-05-15,1.2331,0.4082
2015-05-22,1.223,0.4025
2015-05-29,1.2064,0.3832
2015-06-05,1.2394,0.3937
2015-06-12,1.2261,0.3943
2015-06-19,1.2198,0.3951
2015-06-26,1.1888,0.3833
2015-07-03,1.1818,0.3788
2015-07-10,1.2292,0.3856
2015-07-17,1.2115,0.3846
2015-07-24,1.1926,0.3673
2015-07-31,1.1793,0.3498
2015-08-07,1.1798,0.3381
2015-08-14,1.175,0.3373
2015-08-21,1.1642,0.335
2015-08-28,1.1769,0.3287
2015-09-04,1.1893,0.3183
2015-09-11,1.2575,0.3275
2015-09-18,1.2991,0.3362
2015-09-25,1.3001,0.3222
2015-10-02,1.46,0.3641
2015-10-09,1.521,0.3964
2015-10-16,1.5294,0.399
2015-10-23,1.5451,0.3952
2015-10-30,1.6183,0.4159
2015-11-06,1.7035,0.4506
2015-11-13,1.7423,0.4596
2015-11-20,1.7313,0.4592
2015-11-27,1.7191,0.4588
2015-12-04,1.6973,0.4449
2015-12-11,1.7002,0.4476
2015-12-18,1.7128,0.4385
2015-12-23,1.7031,0.4272
2015-12-30,1.7258,0.4423
2016-01-08,1.787,0.4437
2016-01-15,1.8607,0.4621
2016-01-22,1.8469,0.4514
2016-01-29,1.8552,0.4558
2016-02-05,1.8922,0.4808
2016-02-12,1.9032,0.4795
2016-02-19,1.9227,0.4781
2016-02-26,1.9384,0.4897
2016-03-04,1.9525,0.5028
2016-03-11,1.9528,0.5282
2016-03-18,1.933,0.5257
2016-03-24,1.8424,0.5059
2016-04-01,1.6552,0.4584
2016-04-08,1.4329,0.3934
2016-04-15,1.3691,0.3913
2016-04-22,1.3725,0.3853
2016-04-29,1.3452,0.3837
2016-05-06,1.3369,0.3791
2016-05-13,1.3746,0.3942
2016-05-20,1.412,0.3999
2016-05-27,1.4773,0.4114
2016-06-03,1.5334,0.4284
2016-06-10,1.5355,0.448
2016-06-17,1.4743,0.4255
2016-06-24,1.4534,0.4301
2016-07-01,1.4481,0.442
2016-07-08,1.4427,0.436
2016-07-15,1.4663,0.4476
2016-07-22,1.539,0.4721
2016-07-29,1.5587,0.4764
2016-08-05,1.5718,0.4869
2016-08-12,1.5688,0.498
2016-08-19,1.5566,0.4857
2016-08-26,1.5473,0.4788
2016-09-02,1.5609,0.4818
2016-09-09,1.6027,0.4941
2016-09-16,1.6209,0.4921
2016-09-23,1.691,0.5221
2016-09-30,1.7299,0.5337
2016-10-07,1.7604,0.5462
2016-10-14,1.8895,0.5912
2016-10-21,1.9062,0.601
2016-10-28,1.9007,0.6045
2016-11-04,1.8962,0.5888
2016-11-11,1.8808,0.5747
2016-11-18,1.874,0.5484
2016-11-25,1.8339,0.5426
2016-12-02,1.8295,0.5349
2016-12-09,1.8948,0.5573
2016-12-16,1.8832,0.5613
2016-12-23,1.8676,0.562
2016-12-29,1.8619,0.5693
2017-01-06,1.857,0.5737
2017-01-13,1.8467,0.5786
2017-01-20,1.8155,0.5659
2017-01-27,1.777,0.561
2017-02-03,1.7405,0.5562
2017-02-10,1.7172,0.5504
2017-02-17,1.6661,0.5394
2017-02-24,1.5846,0.5141
2017-03-03,1.5662,0.5022
2017-03-10,1.5102,0.4799
2017-03-17,1.5252,0.487
2017-03-24,1.533,0.4948
2017-03-31,1.4842,0.4741
2017-04-07,1.436,0.4599
2017-04-13,1.4732,0.4685
2017-04-20,1.4976,0.4785
2017-04-28,1.4974,0.4737
2017-05-05,1.4591,0.4607
2017-05-12,1.4192,0.4485
2017-05-19,1.3871,0.4343
2017-05-26,1.3994,0.4272
2017-06-02,1.3492,0.4147
2017-06-09,1.3453,0.4104
2017-06-16,1.3501,0.4093
2017-06-23,1.3161,0.3958
2017-06-30,1.2919,0.391
2017-07-07,1.2686,0.3848
2017-07-14,1.273,0.395
2017-07-21,1.302,0.4133
2017-07-28,1.3632,0.4329
2017-08-04,1.3885,0.4451
2017-08-11,1.4212,0.4516
2017-08-18,1.4253,0.4499
2017-08-25,1.3999,0.4439
2017-09-01,1.4032,0.4448
2017-09-08,1.4435,0.4639
2017-09-15,1.4355,0.4604
2017-09-22,1.444,0.4607
2017-09-29,1.4597,0.4601
2017-10-06,1.5018,0.477
2017-10-13,1.5153,0.4779
2017-10-20,1.5368,0.4844
2017-10-27,1.5721,0.4838
2017-11-03,1.5889,0.4844
2017-11-10,1.6247,0.4973
2017-11-17,1.6769,0.5106
2017-11-24,1.681,0.5189
2017-12-01,1.7097,0.5274
2017-12-08,1.738,0.5331
2017-12-15,1.751,0.5279
2017-12-22,1.7521,0.53
2017-12-28,1.7726,0.5352
2018-01-05,1.8163,0.5606
2018-01-12,1.8515,0.5735
2018-01-19,1.855,0.5774
2018-01-26,1.8395,0.578
2018-02-02,1.8391,0.5779
2018-02-09,1.833,0.5605
2018-02-16,1.8523,0.5737
2018-02-23,1.8675,0.5755
2018-03-02,1.8817,0.5797
2018-03-09,1.8797,0.5797
2018-03-16,1.9022,0.5818
2018-03-23,1.8617,0.5648
2018-03-29,1.802,0.5434
2018-04-06,1.6499,0.4939
2018-04-13,1.5212,0.4471
2018-04-20,1.4876,0.4374
2018-04-27,1.4586,0.4205
2018-05-04,1.4468,0.4104
2018-05-11,1.5184,0.4246
2018-05-18,1.621,0.4402
2018-05-25,1.6484,0.451
2018-06-01,1.6868,0.4502
2018-06-08,1.6966,0.4463
2018-06-15,1.6491,0.4416
2018-06-22,1.5621,0.4152
2018-06-29,1.507,0.3931
2018-07-06,1.4736,0.3768
2018-07-13,1.4652,0.3799
2018-07-20,1.4561,0.3796
2018-07-27,1.4312,0.3829
2018-08-03,1.4004,0.3745
2018-08-10,1.3887,0.367
2018-08-17,1.3911,0.3569
2018-08-24,1.4572,0.3597
2018-08-31,1.5897,0.3863
2018-09-06,1.6828,0.4067
2018-09-14,1.664,0.4007
2018-09-21,1.6848,0.4111
2018-09-28,1.7102,0.4229
2018-10-05,1.7894,0.4564
2018-10-11,1.8211,0.4856
2018-10-19,1.8129,0.4885
2018-10-26,1.772,0.4797
2018-11-01,1.7315,0.4679
2018-11-09,1.6738,0.4477
2018-11-16,1.6434,0.4355
2018-11-23,1.633,0.4314
2018-11-30,1.6229,0.4195
2018-12-07,1.6641,0.4305
2018-12-14,1.669,0.4286
2018-12-21,1.6658,0.4291
2018-12-28,1.6675,0.4279
2019-01-04,1.6673,0.4432
2019-01-11,1.6354,0.4406
2019-01-18,1.6044,0.4301
2019-01-25,1.559,0.4134
2019-02-01,1.5231,0.4112
2019-02-08,1.58,0.4276
2019-02-15,1.6921,0.4532
2019-02-22,1.7998,0.4824
2019-03-01,1.8661,0.4979
2019-03-08,1.8694,0.4833
2019-03-15,1.8532,0.4845
2019-03-22,1.7686,0.4649
2019-03-29,1.6332,0.4188
2019-04-05,1.6478,0.4265
2019-04-12,1.8962,0.4921
2019-04-18,1.9846,0.5079
2019-04-26,1.8562,0.4705
2019-05-03,1.6596,0.4213
2019-05-10,1.6109,0.4079
2019-05-17,1.682,0.4187
2019-05-24,1.6493,0.4071
2019-05-31,1.6228,0.4072
2019-06-07,1.6487,0.4248
2019-06-14,1.6175,0.4183
2019-06-21,1.6105,0.4174
2019-06-28,1.604,0.4179
2019-07-05,1.6403,0.4287
2019-07-12,1.6507,0.4382
2019-07-19,1.6654,0.444
2019-07-26,1.7157,0.4555
2019-08-02,1.7253,0.4517
2019-08-09,1.7441,0.4414
2019-08-16,1.7452,0.4369
2019-08-23,1.7217,0.4237
2019-08-30,1.6907,0.4074
2019-09-06,1.7031,0.4126
2019-09-13,1.6941,0.4151
2019-09-20,1.7219,0.4181
2019-09-27,1.7471,0.4197
2019-10-04,1.7686,0.4294
2019-10-11,1.8004,0.4393
2019-10-18,1.8036,0.4353
2019-10-25,1.8221,0.4491
2019-11-01,1.8571,0.4646
2019-11-08,1.8745,0.4611
2019-11-14,1.8784,0.4503
2019-11-22,1.9064,0.4542
2019-11-29,1.9611,0.4633
2019-12-06,2.0097,0.4794
2019-12-13,1.9933,0.4837
2019-12-20,1.9902,0.489
2019-12-27,2.0159,0.4963
2020-01-03,2.0454,0.5075
2020-01-10,2.0679,0.5081
2020-01-17,2.0687,0.4973
2020-01-24,2.0618,0.4929
2020-01-31,2.0861,0.4928
2020-02-07,2.1075,0.4937
2020-02-14,2.1203,0.4898
2020-02-21,2.1289,0.4876
2020-02-28,2.1354,0.478
2020-03-06,2.1078,0.4612
2020-03-13,1.9437,0.4085
2020-03-20,1.6721,0.3291
2020-03-27,1.5137,0.2991
2020-04-03,1.3049,0.2489
2020-04-09,1.399,0.2694
2020-04-17,1.4545,0.2786
2020-04-24,1.3003,0.2376
2020-04-30,1.327,0.2412
2020-05-08,1.3825,0.243
2020-05-15,1.3931,0.2379
2020-05-22,1.4348,0.2537
2020-05-29,1.5303,0.2856
2020-06-05,1.622,0.3149
2020-06-12,1.6746,0.3396
2020-06-19,1.6607,0.3154
2020-06-26,1.6166,0.3048
2020-07-03,1.5992,0.2977
2020-07-10,1.6101,0.3013
2020-07-17,1.6206,0.3023
2020-07-24,1.662,0.3188
2020-07-31,1.692,0.3271
2020-08-07,1.6735,0.3134
2020-08-14,1.6613,0.3063
2020-08-21,1.7293,0.3126
2020-08-28,1.8095,0.3266
2020-09-04,1.8151,0.3384
2020-09-11,1.7741,0.3332
2020-09-18,1.7616,0.3335
2020-09-25,1.829,0.3325
2020-10-02,1.8642,0.3306
2020-10-09,1.8945,0.3395
2020-10-16,2.0149,0.3593
2020-10-23,2.0452,0.3648
2020-10-30,2.057,0.3604
2020-11-06,2.054,0.3676
2020-11-13,2.062,0.3797
2020-11-20,2.0744,0.387
2020-11-27,2.0707,0.3863
2020-12-04,2.0548,0.3937
2020-12-11,2.0512,0.4024
2020-12-18,2.038,0.3998
2020-12-23,2.0403,0.3952
2020-12-30,2.0466,0.3934
2021-01-08,2.0639,0.3878
2021-01-15,2.0737,0.3896
2021-01-22,2.1081,0.3935
2021-01-29,2.1272,0.3917
2021-02-05,2.1321,0.3947
2021-02-12,2.2474,0.4177
2021-02-19,2.5268,0.466
2021-02-26,2.71,0.4943
2021-03-05,2.9071,0.5123
2021-03-12,2.9059,0.5131
2021-03-19,2.7414,0.4915
2021-03-26,2.3071,0.4112
2021-04-01,2.316,0.4055
2021-04-09,2.374,0.4214
2021-04-16,2.5852,0.4566
2021-04-23,2.6747,0.4846
2021-04-30,2.6589,0.491
2021-05-07,2.9261,0.5475
2021-05-14,3.0488,0.5792
2021-05-21,2.9107,0.5503
2021-05-28,2.8783,0.5443
2021-06-04,2.9983,0.5848
2021-06-11,3.0004,0.5923
2021-06-18,2.8753,0.5693
2021-06-25,2.8057,0.5655
2021-07-02,2.8339,0.5683
2021-07-08,2.9235,0.563
2021-07-16,2.9618,0.5772
2021-07-23,2.9116,0.5581
2021-07-30,2.9675,0.5764
2021-08-06,3.0318,0.5835
2021-08-13,3.1382,0.5998
2021-08-20,3.1806,0.5954
2021-08-27,3.1878,0.6063
2021-09-03,3.2245,0.6224
2021-09-10,3.2365,0.6147
2021-09-17,3.2635,0.6206
2021-09-24,3.2999,0.6206
2021-10-01,3.2922,0.6089
2021-10-08,3.3411,0.6092
2021-10-15,3.4292,0.6228
2021-10-22,3.5495,0.6352
2021-10-29,3.828,0.6846
2021-11-05,3.8918,0.6952
2021-11-12,3.8099,0.6957
2021-11-19,3.6563,0.6591
2021-11-26,3.5351,0.6323
2021-12-03,3.4594,0.6122
2021-12-10,3.3202,0.5921
2021-12-17,3.3567,0.5901
2021-12-23,3.3398,0.5857
2021-12-30,3.3349,0.5918
2022-01-07,3.351,0.5908
2022-01-14,3.3516,0.6022
2022-01-21,3.3041,0.6027
2022-01-28,3.1648,0.5824
2022-02-04,2.9073,0.549
2022-02-11,2.8383,0.5419
2022-02-18,2.8825,0.5579
2022-02-25,2.8692,0.564
2022-03-04,2.9211,0.576
2022-03-11,3.1606,0.6267
2022-03-18,3.2827,0.6452
2022-03-25,3.2739,0.674
2022-04-01,3.4135,0.7188
2022-04-08,3.55,0.7573
2022-04-14,3.8366,0.819
2022-04-22,3.8401,0.8191
2022-04-29,3.4965,0.7074
2022-05-06,3.3198,0.6628
2022-05-13,3.3587,0.6555
2022-05-20,3.3469,0.676
2022-05-27,3.2486,0.6784
2022-06-03,3.0861,0.6462
2022-06-10,3.084,0.6308
2022-06-17,3.0116,0.5897
2022-06-24,3.0644,0.5895
2022-07-01,2.9634,0.5646
2022-07-08,2.9013,0.5425
2022-07-15,2.93,0.5415
2022-07-22,2.9344,0.5375
2022-07-29,2.9426,0.5591
2022-08-05,2.8635,0.548
2022-08-12,2.8049,0.5484
2022-08-19,2.5902,0.5027
2022-08-26,2.4132,0.4719
2022-09-02,2.3134,0.4492
2022-09-09,2.2275,0.4293
2022-09-16,2.3819,0.4588
2022-09-23,2.4022,0.4646
2022-09-30,2.4999,0.4648
2022-10-07,2.5975,0.5004
2022-10-14,2.7199,0.5166
2022-10-21,2.7211,0.5193
2022-10-28,2.6829,0.5045
2022-11-04,2.8722,0.5623
2022-11-11,2.8385,0.5409
2022-11-18,2.8115,0.5228
2022-11-25,2.8094,0.5244
2022-12-02,2.7757,0.5278
2022-12-09,2.7155,0.518
2022-12-16,2.6781,0.5037
2022-12-23,2.8136,0.54
2022-12-29,2.8893,0.5497
2023-01-06,2.8092,0.5228
2023-01-13,2.5896,0.5013
2023-01-20,2.5597,0.4961
2023-01-27,2.6898,0.5253
2023-02-03,2.7071,0.5317
2023-02-10,2.6481,0.5081
2023-02-17,2.698,0.5192
2023-02-24,2.7126,0.5248
2023-03-03,2.7548,0.5295
2023-03-10,2.6937,0.521
2023-03-17,2.6906,0.5108
2023-03-24,2.6827,0.5112
2023-03-31,2.7332,0.532
2023-04-06,2.8017,0.5527
2023-04-14,2.8953,0.5822
2023-04-20,3.0917,0.6172
2023-04-28,2.9621,0.5893
2023-05-05,2.7664,0.554
2023-05-12,2.6373,0.5312
2023-05-19,2.4619,0.4975
2023-05-26,2.5282,0.5073
2023-06-02,2.571,0.5121
2023-06-09,2.5309,0.5154
2023-06-16,2.5455,0.5264
2023-06-23,2.5128,0.5257
2023-06-30,2.5352,0.527
2023-07-07,2.2398,0.4615
2023-07-14,2.1882,0.4531
2023-07-21,2.0965,0.437
2023-07-28,2.1072,0.4447
2023-08-04,2.1297,0.4421
2023-08-11,2.0794,0.4247
2023-08-18,2.1556,0.4329
2023-08-25,2.1948,0.4476
2023-09-01,2.2023,0.4497
2023-09-08,2.1969,0.4419
2023-09-15,2.1706,0.4421
2023-09-22,2.1793,0.4455
2023-09-29,2.1796,0.4345
2023-10-06,2.1717,0.4224
2023-10-13,2.1753,0.4277
2023-10-20,2.2172,0.4397
2023-10-27,2.2171,0.443
2023-11-03,2.2069,0.4424
2023-11-10,2.1857,0.446
2023-11-17,2.142,0.4384
2023-11-24,2.0877,0.4268
2023-12-01,2.0536,0.4199
2023-12-08,1.9803,0.4022
2023-12-15,1.8588,0.3766
2023-12-22,1.8831,0.3856
2023-12-28,1.9004,0.3929
2024-01-05,1.8741,0.3823
2024-01-12,1.8434,0.3778
2024-01-19,1.9012,0.3866
2024-01-26,2.0359,0.4119
2024-02-02,2.1754,0.4399
2024-02-09,2.165,0.4355
2024-02-16,2.1297,0.4287
2024-02-23,2.1438,0.4327
2024-03-01,2.1222,0.4277
2024-03-08,2.0706,0.4181
2024-03-15,2.0644,0.4144
2024-03-22,2.1684,0.4337
2024-03-28,2.2777,0.4567
2024-04-05,2.3444,0.4638
2024-04-12,2.3701,0.4678
2024-04-19,2.4557,0.47
2024-04-26,2.2981,0.4466
2024-05-03,2.3422,0.4573
2024-05-10,2.3496,0.46
2024-05-17,2.3205,0.4523
2024-05-24,2.2534,0.4383
2024-05-31,2.3076,0.4439
2024-06-07,2.3062,0.437
2024-06-14,2.3378,0.435
2024-06-21,2.4113,0.4438
2024-06-28,2.4665,0.4493
2024-07-05,2.5337,0.4556
2024-07-12,2.6562,0.4886
2024-07-19,2.6564,0.4822
2024-07-26,2.5664,0.4562
2024-08-02,2.6022,0.4587
2024-08-09,2.6332,0.4686
2024-08-16,2.5977,0.4743
2024-08-23,2.5438,0.4639
2024-08-30,2.5561,0.4596
2024-09-06,2.5081,0.4468
2024-09-13,2.4061,0.4285
2024-09-20,2.42,0.4418
2024-09-27,2.4752,0.4524
2024-10-04,2.459,0.4505
2024-10-11,2.5159,0.4524
2024-10-18,2.5518,0.4514
2024-10-25,2.5598,0.4494
2024-11-01,2.6023,0.4504
2024-11-08,2.6025,0.4543
2024-11-14,2.6278,0.4547
2024-11-22,2.6287,0.4543
2024-11-29,2.6215,0.444
2024-12-06,2.6295,0.4346
2024-12-13,2.6259,0.4343
2024-12-20,2.6318,0.4302
2024-12-27,2.6449,0.4275
2025-01-03,2.6712,0.4325
2025-01-10,2.738,0.449
2025-01-17,2.7901,0.4606
2025-01-24,2.8141,0.4715
2025-01-31,2.8227,0.4806
2025-02-07,2.8337,0.4898
2025-02-14,2.8541,0.4957
2025-02-21,2.8503,0.4991
2025-02-28,2.8524,0.4911
2025-03-07,2.8406,0.4922
2025-03-14,2.8245,0.4868
2025-03-21,2.7572,0.4857
2025-03-28,2.7314,0.4758
2025-04-04,2.7398,0.4799
